open_time_ms,open,high,low,close
1451572200000,4634.16,4642.55,4592.88,4593.27
1451917800000,4485.06,4497.86,4439.13,4497.86
1452004200000,4512.04,4522.12,4466.05,4484.18
1452090600000,4409.78,4467.55,4409.49,4443.99
1452177000000,4349.14,4403.61,4303.66,4305.72
1452263400000,4336.12,4362.46,4264.81,4270.78
1452522600000,4300.97,4311.14,4217.63,4283.55
1452609000000,4322.77,4353.19,4273.02,4333.72
1452695400000,4352.64,4359.5,4177.3,4183.12
1452781800000,4201.23,4308.25,4133.32,4272.97
1452868200000,4123.87,4184.69,4085.79,4141.08
1453213800000,4199.56,4202.04,4101.05,4147.07
1453300200000,4078.23,4178.64,3992.91,4136.28
1453386600000,4146.45,4200.36,4099.3,4142.6
1453473000000,4226.44,4260.55,4209.24,4259.77
1453732200000,4245.47,4268.11,4193.32,4196.53
1453818600000,4211.92,4250.97,4177.85,4233.85
1453905000000,4214.94,4226.09,4111.93,4128.86
1453991400000,4197.2,4197.48,4116.5,4186.06
1454077800000,4186.35,4279.17,4184.31,4279.17
1454337000000,4254.41,4301.63,4238.2,4286.56
1454423400000,4262.45,4265.04,4180.57,4193.1
1454509800000,4213.67,4218.16,4099.24,4171.97
1454596200000,4158.05,4200.99,4120.58,4167.77
1454682600000,4150.35,4152.73,4008.45,4024.47
1454941800000,3947.99,3979.09,3888.78,3960.67
1455028200000,3903.93,4008.06,3902.74,3947.8
1455114600000,3996.76,4045.48,3962.7,3966.28
1455201000000,3910.57,3988.71,3902.86,3962.22
1455287400000,3996.64,4022.12,3965.74,4019.19
1455633000000,4077.33,4104.33,4049.88,4104.33
1455719400000,4138.43,4204.62,4125.83,4199.1
1455805800000,4212.22,4212.58,4146.1,4151.49
1455892200000,4129.75,4175.08,4121.59,4164.09
1456151400000,4203.6,4235.12,4199.93,4231.27
1456237800000,4209.32,4217.99,4158.56,4162.54
1456324200000,4116.02,4205.98,4088.12,4200.66
1456410600000,4212.48,4241.25,4173.25,4241.06
1456497000000,4273.59,4275.83,4227.29,4235.62
1456756200000,4228.57,4263.31,4200.15,4201.12
1456842600000,4238.08,4333.61,4225.93,4333.61
1456929000000,4328.72,4335.43,4301.09,4334.39
1457015400000,4330.4,4331.49,4296.32,4325.86
1457101800000,4334.03,4356.34,4301.35,4329.0
1457361000000,4303.81,4330.28,4271.56,4303.33
1457447400000,4272.72,4308.84,4258.82,4265.51
1457533800000,4281.1,4293.23,4258.08,4293.23
1457620200000,4307.87,4335.33,4232.08,4286.97
1457706600000,4337.12,4361.83,4320.55,4361.83
1457962200000,4347.94,4378.35,4347.55,4367.33
1458048600000,4354.38,4371.29,4339.86,4367.08
1458135000000,4359.67,4416.11,4357.74,4404.2
1458221400000,4390.06,4413.08,4376.87,4400.26
1458307800000,4408.82,4420.88,4387.8,4410.83
1458567000000,4403.09,4430.44,4400.35,4426.98
1458653400000,4403.47,4450.76,4401.26,4437.62
1458739800000,4431.82,4434.76,4394.96,4402.56
1458826200000,4380.23,4405.99,4374.71,4405.53
1459171800000,4415.04,4417.57,4393.08,4398.07
1459258200000,4391.19,4471.77,4384.27,4467.72
1459344600000,4494.7,4518.18,4481.84,4490.88
1459431000000,4491.01,4504.24,4478.13,4483.66
1459517400000,4461.77,4534.32,4452.11,4532.08
1459776600000,4526.39,4533.43,4503.65,4511.7
1459863000000,4479.11,4494.71,4465.04,4470.75
1459949400000,4476.35,4544.59,4476.35,4543.78
1460035800000,4519.02,4525.69,4459.72,4475.29
1460122200000,4506.97,4515.91,4459.56,4474.93
1460381400000,4496.26,4516.1,4458.47,4458.71
