open_time_ms,open,high,low,close
1641150000000,4783.596,4792.493,4783.195,4791.498
1641153600000,4791.609,4793.503,4785.176,4786.626
1641157200000,4786.497,4788.522,4784.195,4788.03
1641160800000,4787.989,4788.701,4784.676,4786.695
1641164400000,4786.807,4787.011,4785.597,4786.978
1641168000000,4787.125,4788.2,4785.995,4787.197
1641171600000,4787.103,4787.997,4781.176,4785.208
1641175200000,4785.295,4786.23,4780.172,4785.195
1641178800000,4785.101,4788.505,4783.989,4784.702
1641182400000,4785.002,4791.203,4782.491,4791.002
1641186000000,4791.078,4796.203,4789.869,4795.978
1641189600000,4796.101,4799.694,4795.998,4799.206
1641193200000,4798.998,4798.998,4792.495,4793.006
1641196800000,4792.894,4793.726,4783.693,4784.2
1641200400000,4783.729,4795.006,4756.176,4767.105
1641204000000,4767.201,4785.702,4765.493,4779.195
1641207600000,4779.509,4780.193,4762.967,4771.998
1641211200000,4771.808,4778.303,4768.776,4774.002
1641214800000,4774.151,4785.833,4771.468,4785.475
1641218400000,4785.296,4795.294,4784.292,4790.497
1641222000000,4790.653,4796.509,4784.8,4795.991
1641225600000,4795.7,4796.805,4793.498,4794.296
1641232800000,4794.392,4796.003,4791.176,4791.997
1641236400000,4792.101,4794.896,4790.167,4793.493
1641240000000,4793.23,4795.706,4791.494,4793.511
1641243600000,4793.592,4798.208,4792.975,4797.995
1641247200000,4798.056,4799.677,4795.993,4798.995
1641250800000,4799.101,4803.971,4798.694,4803.5
1641254400000,4803.542,4806.998,4803.467,4806.206
1641258000000,4806.351,4807.502,4804.467,4805.491
1641261600000,4805.0,4806.5,4802.173,4806.5
1641265200000,4806.002,4806.53,4801.668,4802.498
1641268800000,4802.233,4805.507,4802.193,4805.498
1641272400000,4805.598,4814.208,4805.598,4812.997
1641276000000,4812.69,4816.506,4811.475,4812.206
1641279600000,4812.007,4812.706,4804.194,4808.2
1641283200000,4808.359,4814.024,4807.197,4811.695
1641286800000,4811.823,4817.194,4808.199,4814.401
1641290400000,4814.002,4816.067,4793.9,4794.906
1641294000000,4794.901,4797.722,4782.373,4792.699
1641297600000,4792.396,4797.399,4784.894,4785.896
