open_time_ms,open,high,low,close
1641164400000,15876.56,15879.955,15859.135,15866.595
1641168000000,15866.911,15940.515,15866.545,15928.45
1641171600000,15927.485,15941.45,15883.505,15887.0
1641175200000,15886.425,15896.98,15860.48,15889.49
1641178800000,15889.01,15889.995,15865.485,15882.505
1641182400000,15882.746,15886.5,15875.45,15885.07
1641186000000,15884.445,15888.94,15873.49,15886.575
1641189600000,15886.01,15909.51,15873.52,15909.495
1641193200000,15909.93,15950.475,15873.98,15925.01
1641196800000,15924.995,16057.51,15924.98,16020.025
1641200400000,16020.279,16037.575,15986.43,16000.51
1641204000000,16000.075,16034.565,15989.5,16030.48
1641207600000,16031.299,16050.505,16025.435,16031.495
1641211200000,16030.475,16067.495,16022.425,16057.495
1641214800000,16057.799,16069.505,16042.49,16045.495
1641218400000,16044.98,16060.51,15987.495,16010.01
1641222000000,16010.789,16067.515,16007.5,16034.279
1641225600000,16034.51,16049.57,15998.485,16033.445
1641229200000,16033.005,16044.565,16022.935,16026.55
1641232800000,16026.686,16049.55,16022.435,16049.425
1641236400000,16048.925,16064.49,16041.495,16054.505
1641240000000,16053.485,16066.5,16039.505,16064.45
1641243600000,16064.57,16067.91,16053.935,16059.5
1641250800000,16059.71,16063.9,16044.145,16046.795
1641254400000,16047.206,16050.315,16013.985,16036.575
1641258000000,16036.015,16045.525,16008.485,16029.01
1641261600000,16029.321,16059.05,16025.985,16055.485
1641265200000,16055.771,16061.0,16048.49,16052.445
1641268800000,16052.015,16063.0,16046.985,16062.51
1641272400000,16063.485,16083.505,16062.055,16077.505
1641276000000,16078.0,16104.5,16069.44,16094.751
1641279600000,16094.995,16094.995,16060.995,16086.985
1641283200000,16086.0,16101.5,16032.485,16053.0
1641286800000,16053.799,16086.49,16052.5,16077.45
1641290400000,16077.749,16140.025,16075.485,16122.475
1641294000000,16120.5,16149.249,16113.99,16138.5
1641297600000,16138.759,16166.495,16131.43,16164.52
1641301200000,16165.259,16186.279,16159.49,16183.51
1641304800000,16183.0,16203.48,16168.485,16190.51
1641308400000,16190.5,16192.505,16126.005,16130.505
1641312000000,16131.399,16162.48,16111.48,16152.065
1641315600000,16151.5,16156.505,16134.445,16138.5
1641319200000,16137.995,16147.57,16119.435,16120.0
1641322800000,16119.49,16145.565,16119.45,16143.5
1641326400000,16142.94,16165.55,16142.48,16151.49
1641330000000,16151.48,16157.68,16144.125,16146.8
1641337200000,16151.82,16155.21,16122.69,16126.09
1641340800000,16126.551,16137.52,16113.5,16135.055
1641344400000,16135.426,16144.555,16100.0,16107.5
1641348000000,16107.996,16121.025,16103.935,16118.485
1641351600000,16118.761,16122.57,16105.44,16115.515
1641355200000,16116.301,16116.975,16106.005,16113.005
1641358800000,16113.321,16113.51,16095.5,16100.99
1641362400000,16101.246,16124.99,16079.425,16115.0
1641366000000,16116.236,16166.525,16113.56,16154.51
1641369600000,16153.505,16197.51,16153.505,16185.015
1641373200000,16184.485,16246.475,16180.49,16236.435
1641376800000,16237.299,16280.56,16234.435,16248.575
1641380400000,16247.721,16268.51,16229.475,16267.5
1641384000000,16266.515,16287.299,16254.51,16271.44
1641387600000,16270.505,16277.075,16253.975,16273.48
1641391200000,16273.975,16278.56,16219.5,16234.51
1641394800000,16233.751,16269.515,16233.505,16261.51
1641398400000,16262.299,16272.51,16247.43,16253.445
1641402000000,16253.244,16257.575,16227.435,16231.51
1641405600000,16230.999,16240.515,16222.515,16227.02
1641409200000,16227.261,16245.515,16142.925,16161.99
1641412800000,16161.754,16161.754,16089.51,16092.49
1641416400000,16092.555,16121.895,16079.44,16119.32
1641423600000,16098.8,16114.16,16057.63,16111.505
1641427200000,16111.069,16123.5,16065.02,16084.505
1641430800000,16084.746,16097.51,16046.45,16074.015
1641434400000,16074.266,16074.5,16023.505,16043.505
1641438000000,16043.239,16046.485,15987.99,15989.995
1641441600000,15990.236,15994.99,15966.925,15977.525
1641445200000,15977.249,15999.57,15972.485,15990.99
1641448800000,15991.251,16022.565,15969.94,16018.995
1641452400000,16016.564,16124.515,16006.99,16067.98
1641456000000,16067.995,16141.01,16018.49,16106.995
1641459600000,16106.221,16116.025,16066.55,16101.01
1641463200000,16101.51,16154.495,16092.56,16126.05
1641466800000,16126.999,16140.05,16068.015,16080.51
1641470400000,16081.49,16098.52,16049.0,16084.015
1641474000000,16083.101,16118.56,16080.49,16099.475
1641477600000,16099.995,16110.57,16017.575,16025.01
1641481200000,16024.711,16072.55,15985.98,16053.005
1641484800000,16053.565,16080.575,16037.0,16064.495
1641488400000,16064.99,16098.075,16056.495,16071.56
1641492000000,16073.505,16080.5,16042.94,16050.985
1641495600000,16050.574,16059.575,16031.5,16042.945
1641499200000,16043.99,16060.515,15992.05,16019.52
1641502800000,16019.5,16040.665,16016.89,16032.97
1641510000000,16054.1,16061.295,16043.21,16054.275
1641513600000,16054.75,16078.565,16050.91,16070.075
1641517200000,16069.744,16083.01,16041.485,16052.995
1641520800000,16052.734,16052.734,16010.425,16036.515
1641524400000,16038.5,16054.5,16025.995,16036.55
1641528000000,16037.495,16041.01,16030.07,16038.99
1641531600000,16039.49,16052.945,16029.98,16051.505
1641535200000,16051.304,16066.55,16042.435,16049.45
1641538800000,16049.009,16065.01,16011.45,16025.98
1641542400000,16028.015,16042.49,15928.51,15955.935
1641546000000,15955.231,16021.505,15943.495,15994.01
1641549600000,15993.241,16042.495,15983.5,16018.495
1641553200000,16018.744,16038.05,15979.601,15980.445
1641556800000,15980.934,16006.505,15968.01,15985.435
