open_time_ms,open,high,low,close
1641164400000,1829.1300,1831.8450,1828.1200,1828.5630
1641168000000,1828.5230,1831.0850,1827.1020,1830.3450
1641171600000,1830.3000,1831.6520,1827.6980,1828.9250
1641175200000,1828.9245,1828.9850,1825.7650,1826.2670
1641178800000,1826.2800,1826.9570,1824.2820,1825.7900
1641182400000,1825.7850,1825.9945,1824.6600,1825.2300
1641186000000,1825.2400,1825.8300,1823.7920,1825.5300
1641189600000,1825.5250,1825.8300,1823.7650,1825.3300
1641193200000,1825.3950,1825.4500,1821.1170,1824.3100
1641196800000,1824.3020,1824.4020,1821.4120,1822.9530
1641200400000,1822.9630,1826.7400,1822.5320,1826.4095
1641204000000,1826.4045,1827.5880,1825.5980,1826.4650
1641207600000,1826.4800,1827.1730,1822.3520,1823.0030
1641211200000,1823.0080,1823.2745,1821.3620,1821.8730
1641214800000,1821.8080,1822.0700,1805.7630,1807.1945
1641218400000,1807.1700,1810.9970,1802.8970,1802.9750
1641222000000,1802.9800,1806.7320,1799.8570,1801.9750
1641225600000,1801.9600,1802.0270,1798.3575,1800.7700
1641229200000,1800.7650,1801.0050,1798.8550,1799.7270
1641232800000,1799.7070,1802.2750,1799.1200,1801.7180
1641236400000,1801.7200,1803.0780,1801.1270,1801.7820
1641240000000,1801.7720,1804.6350,1801.2450,1801.8120
1641243600000,1801.8270,1802.3400,1801.0295,1801.4850
1641250800000,1801.3800,1804.3930,1801.2100,1804.2300
1641254400000,1804.2280,1804.9580,1803.0050,1804.5100
1641258000000,1804.5150,1806.9450,1803.2770,1805.2380
1641261600000,1805.2280,1807.1630,1804.7480,1805.4850
1641265200000,1805.4700,1806.2485,1803.8550,1804.2700
1641268800000,1804.2865,1804.3500,1803.2515,1803.5315
1641272400000,1803.5485,1805.5900,1803.2985,1805.4900
1641276000000,1805.4950,1806.1400,1803.4965,1803.5985
1641279600000,1803.6135,1807.4815,1803.2965,1805.8550
1641283200000,1805.8600,1806.9035,1803.3915,1804.0415
1641286800000,1804.0480,1806.7585,1802.0115,1805.7985
