open_time_ms,open,high,low,close
1609459200000,28923.63000000,29470.00000000,28690.17000000,29278.40000000
1609473600000,29278.41000000,29395.00000000,28806.54000000,29092.83000000
1609488000000,29092.84000000,29402.57000000,28872.24000000,29313.49000000
1609502400000,29313.49000000,29600.00000000,29030.14000000,29188.67000000
1609516800000,29188.67000000,29360.00000000,28624.57000000,29029.04000000
1609531200000,29029.04000000,29338.89000000,28880.37000000,29331.69000000
1609545600000,29331.70000000,29469.00000000,28946.53000000,29351.95000000
1609560000000,29351.95000000,29820.50000000,29220.00000000,29750.00000000
1609574400000,29751.47000000,29899.00000000,29473.91000000,29755.00000000
1609588800000,29754.99000000,31800.00000000,29741.39000000,31691.29000000
1609603200000,31691.09000000,33300.00000000,31616.42000000,33027.20000000
1609617600000,33027.20000000,33061.37000000,30300.00000000,32178.33000000
1609632000000,32176.45000000,32884.09000000,31962.99000000,32573.87000000
1609646400000,32576.11000000,34778.11000000,32450.00000000,34452.34000000
1609660800000,34451.78000000,34670.41000000,33403.00000000,34413.53000000
1609675200000,34413.53000000,34600.00000000,32727.00000000,33506.62000000
1609689600000,33505.15000000,33822.69000000,32267.00000000,32772.21000000
1609704000000,32775.10000000,33861.92000000,32600.00000000,33000.05000000
1609718400000,33000.05000000,33588.00000000,32400.25000000,33505.16000000
1609732800000,33505.15000000,33600.00000000,31505.00000000,32068.84000000
1609747200000,32068.84000000,32567.88000000,28130.00000000,30743.06000000
1609761600000,30742.99000000,32185.67000000,30454.25000000,31745.72000000
1609776000000,31745.71000000,31920.00000000,30626.36000000,31665.51000000
1609790400000,31665.52000000,32031.01000000,30856.08000000,31988.71000000
1609804800000,31989.75000000,32853.38000000,31130.86000000,31200.00000000
1609819200000,31190.04000000,31538.45000000,29900.00000000,30817.77000000
1609833600000,30817.78000000,31821.94000000,30817.78000000,31776.66000000
1609848000000,31776.66000000,32375.07000000,31111.78000000,32099.98000000
1609862400000,32099.97000000,34187.09000000,31763.23000000,33697.75000000
1609876800000,33693.80000000,34360.00000000,33318.00000000,33949.53000000
1609891200000,33949.53000000,34170.00000000,33288.00000000,34117.59000000
1609905600000,34116.76000000,35766.58000000,34109.83000000,34676.40000000
1609920000000,34666.80000000,35200.00000000,33357.90000000,34918.53000000
1609934400000,34918.54000000,35088.00000000,34052.42000000,34566.19000000
1609948800000,34566.18000000,35695.00000000,34372.92000000,34816.72000000
1609963200000,34818.95000000,36939.21000000,34280.00000000,36769.36000000
1609977600000,36769.36000000,37699.00000000,36422.71000000,37454.48000000
