open_time_ms,open,high,low,close
1740934800000,1.040325,1.040525,1.03999,1.0404
1740938400000,1.040395,1.042115,1.040015,1.041225
1740942000000,1.04122,1.04201,1.040245,1.040945
1740945600000,1.04096,1.042305,1.040765,1.041985
1740949200000,1.04198,1.04234,1.0415,1.042
1740952800000,1.04199,1.042,1.041015,1.041695
1740956400000,1.04169,1.042055,1.041665,1.041795
1740960000000,1.041765,1.041945,1.04126,1.041445
1740963600000,1.04144,1.041645,1.040685,1.04085
1740967200000,1.04084,1.041025,1.0402,1.04056
1740970800000,1.040565,1.040675,1.038855,1.040115
1740974400000,1.040155,1.042905,1.040155,1.042715
1740978000000,1.04272,1.04446,1.04272,1.0442
1740981600000,1.044205,1.04581,1.04406,1.04526
1740985200000,1.04527,1.04762,1.04527,1.04704
1740988800000,1.04705,1.047645,1.04596,1.047195
1740992400000,1.047205,1.04908,1.046885,1.04827
1740996000000,1.047985,1.05038,1.04775,1.04847
1740999600000,1.04846,1.05014,1.04841,1.04962
1741003200000,1.04961,1.04969,1.04868,1.04905
1741006800000,1.049055,1.050335,1.04822,1.048715
1741010400000,1.048695,1.04938,1.04724,1.047295
1741014000000,1.047275,1.04852,1.046665,1.048225
1741017600000,1.04822,1.049275,1.04805,1.048745
1741021200000,1.04872,1.048885,1.048345,1.04881
1741024800000,1.048805,1.04926,1.04766,1.04855
1741028400000,1.048545,1.04889,1.047685,1.048825
1741032000000,1.04882,1.04961,1.04826,1.04884
1741035600000,1.04885,1.04902,1.04803,1.04808
1741039200000,1.048085,1.04839,1.0475,1.047735
1741042800000,1.04773,1.048055,1.047135,1.04781
1741046400000,1.047805,1.04864,1.04712,1.048355
1741050000000,1.04836,1.04897,1.047915,1.0486
1741053600000,1.048615,1.050055,1.04811,1.049315
1741057200000,1.04931,1.0524,1.04863,1.051905
1741060800000,1.05189,1.052725,1.05095,1.0512
1741064400000,1.051205,1.051955,1.050265,1.051145
1741068000000,1.051135,1.05446,1.050985,1.05442
1741071600000,1.054435,1.05571,1.05362,1.05531
1741075200000,1.05532,1.05598,1.053075,1.05391
1741078800000,1.053905,1.054845,1.052075,1.052145
1741082400000,1.052135,1.052805,1.04964,1.052645
1741086000000,1.05263,1.05397,1.05154,1.053375
1741089600000,1.053375,1.05441,1.05307,1.05418
1741093200000,1.05417,1.059125,1.053785,1.05907
1741096800000,1.05906,1.060195,1.05866,1.06008
1741100400000,1.060075,1.06237,1.06007,1.060855
1741104000000,1.060865,1.06275,1.06084,1.0626
1741107600000,1.062625,1.06263,1.061805,1.061995
1741111200000,1.061975,1.063705,1.061975,1.06233
1741114800000,1.062325,1.06275,1.061085,1.0621
1741118400000,1.06211,1.062775,1.06087,1.06128
1741122000000,1.061285,1.061585,1.06039,1.06043
1741125600000,1.060415,1.062025,1.06021,1.06182
