date,open,high,low,close,volume
2024-07-03,6.814000,6.864000,6.278000,6.382000,1926000.48
2024-07-04,6.382000,6.398000,5.952000,5.990000,2422551.18
2024-07-05,5.992000,5.998000,5.051000,5.704000,5484691.60
2024-07-06,5.704000,6.165000,5.674000,6.073000,1494212.55
2024-07-07,6.073000,6.101000,5.764000,5.795000,1180368.65
2024-07-08,5.796000,6.227000,5.587000,5.826000,2398442.64
2024-07-09,5.826000,5.976000,5.777000,5.936000,1510441.45
2024-07-10,5.938000,6.077000,5.841000,6.038000,1003076.84
2024-07-11,6.037000,6.174000,5.917000,5.937000,1126102.44
2024-07-12,5.938000,6.156000,5.867000,6.153000,800904.43
2024-07-13,6.153000,6.270000,6.121000,6.207000,616415.64
2024-07-14,6.208000,6.269000,6.096000,6.231000,779949.39
2024-07-15,6.229000,6.513000,6.217000,6.501000,1369464.39
2024-07-16,6.503000,6.651000,6.257000,6.612000,1902901.11
2024-07-17,6.612000,6.799000,6.477000,6.483000,1345694.08
2024-07-18,6.486000,6.583000,6.238000,6.310000,1135752.44
2024-07-19,6.310000,6.560000,6.184000,6.501000,1419798.27
2024-07-20,6.500000,6.588000,6.432000,6.520000,820488.81
2024-07-21,6.521000,6.551000,6.213000,6.533000,1129463.28
2024-07-22,6.533000,6.581000,6.235000,6.267000,1807429.99
2024-07-23,6.268000,6.329000,6.067000,6.173000,1214087.56
2024-07-24,6.173000,6.302000,5.982000,6.026000,787085.86
2024-07-25,6.026000,6.044000,5.696000,5.925000,1785284.13
2024-07-26,5.924000,6.192000,5.911000,6.168000,1393312.24
2024-07-27,6.167000,6.387000,6.130000,6.344000,1120875.73
2024-07-28,6.344000,6.397000,6.182000,6.218000,762150.51
2024-07-29,6.219000,6.374000,6.100000,6.108000,1418465.70
2024-07-30,6.108000,6.195000,5.947000,6.003000,909849.77
2024-07-31,6.004000,6.083000,5.778000,5.807000,1164931.36
2024-08-01,5.806000,5.871000,5.488000,5.781000,1348651.78
2024-08-02,5.779000,5.809000,5.220000,5.360000,2554562.03
2024-08-03,5.359000,5.417000,5.009000,5.125000,1870693.15
2024-08-04,5.127000,5.215000,4.809000,5.049000,2559737.32
2024-08-05,5.049000,5.100000,4.027000,4.641000,7140755.94
2024-08-06,4.641000,4.972000,4.636000,4.905000,1737287.37
2024-08-07,4.904000,5.053000,4.734000,4.839000,1530076.33
2024-08-08,4.843000,5.178000,4.744000,5.150000,2401038.98
2024-08-09,5.148000,5.149000,4.938000,5.085000,1207400.45
2024-08-10,5.085000,5.250000,5.017000,5.204000,1028013.64
2024-08-11,5.205000,5.243000,4.865000,4.899000,1288379.96
2024-08-12,4.899000,5.198000,4.897000,5.075000,1344214.18
2024-08-13,5.076000,5.084000,4.889000,5.007000,1085943.81
2024-08-14,5.008000,5.011000,4.725000,4.769000,1579892.72
2024-08-15,4.769000,4.810000,4.468000,4.510000,2807918.96
2024-08-16,4.511000,4.610000,4.429000,4.554000,1634017.40
2024-08-17,4.555000,4.670000,4.524000,4.614000,745414.37
2024-08-18,4.613000,4.715000,4.558000,4.567000,1196464.11
2024-08-19,4.568000,4.642000,4.507000,4.636000,1278582.97
2024-08-20,4.636000,4.834000,4.624000,4.787000,1894012.53
2024-08-21,4.787000,4.823000,4.615000,4.749000,1939195.94
2024-08-22,4.749000,4.798000,4.649000,4.691000,2425070.35
2024-08-23,4.691000,5.142000,4.690000,5.097000,3524986.23
2024-08-24,5.097000,5.444000,5.075000,5.348000,3452216.29
2024-08-25,5.348000,5.350000,5.002000,5.063000,6430316.14
2024-08-26,5.063000,5.118000,4.872000,4.888000,2813803.16
2024-08-27,4.889000,5.031000,4.500000,4.592000,4023301.82
2024-08-28,4.593000,4.789000,4.447000,4.599000,3046377.18
2024-08-29,4.600000,4.739000,4.517000,4.610000,1253783.69
2024-08-30,4.608000,4.676000,4.446000,4.645000,1546926.08
2024-08-31,4.646000,4.702000,4.508000,4.560000,802413.89
2024-09-01,4.561000,4.564000,4.263000,4.300000,1349972.65
2024-09-02,4.299000,4.480000,4.284000,4.437000,1500512.01
2024-09-03,4.437000,4.509000,4.101000,4.109000,2313037.60
2024-09-04,4.109000,4.141000,3.891000,4.071000,3932388.90
2024-09-05,4.072000,4.100000,3.860000,3.908000,3849573.59
2024-09-06,3.908000,3.976000,3.615000,3.716000,4208533.96
2024-09-07,3.716000,3.783000,3.636000,3.671000,2663343.79
2024-09-08,3.671000,3.836000,3.658000,3.808000,3171459.45
2024-09-09,3.808000,4.111000,3.805000,4.091000,4029878.70
2024-09-10,4.092000,4.174000,4.039000,4.132000,2540801.43
2024-09-11,4.132000,4.213000,4.012000,4.160000,2783804.18
2024-09-12,4.160000,4.188000,4.056000,4.145000,2010940.16
