date,open,high,low,close,volume
2022-04-13,104.900000,110.800000,103.900000,110.500000,389766.95
2022-04-14,110.600000,112.400000,105.900000,107.300000,323593.49
2022-04-15,107.300000,112.900000,107.000000,111.000000,303062.03
2022-04-16,111.000000,114.900000,110.100000,114.300000,256441.82
2022-04-17,114.300000,115.100000,108.200000,108.800000,275657.86
2022-04-18,108.800000,111.500000,105.200000,111.300000,433957.58
2022-04-19,111.300000,114.200000,110.600000,113.800000,267982.50
2022-04-20,113.800000,114.200000,110.700000,111.900000,317572.87
2022-04-21,111.900000,114.500000,105.400000,106.800000,374445.22
2022-04-22,106.800000,108.700000,104.700000,105.400000,307003.59
2022-04-23,105.400000,107.200000,104.400000,105.100000,151820.20
2022-04-24,105.200000,105.900000,103.500000,104.600000,188484.10
2022-04-25,104.600000,104.900000,98.300000,104.600000,464513.11
2022-04-26,104.600000,105.400000,96.300000,98.600000,370089.57
2022-04-27,98.600000,102.000000,97.700000,100.500000,295862.61
2022-04-28,100.600000,105.800000,99.700000,103.300000,543891.39
2022-04-29,103.300000,104.500000,98.400000,100.400000,394065.39
2022-04-30,100.300000,101.600000,93.500000,95.800000,343937.91
2022-05-01,95.900000,100.000000,94.400000,99.300000,295463.92
2022-05-02,99.300000,101.900000,98.300000,100.700000,330388.68
2022-05-03,100.700000,101.400000,97.400000,99.400000,307980.67
2022-05-04,99.300000,107.100000,99.000000,106.300000,475753.42
2022-05-05,106.300000,106.900000,94.800000,96.800000,586614.19
2022-05-06,96.800000,98.400000,92.900000,96.700000,494007.71
2022-05-07,96.700000,97.400000,92.600000,94.300000,298037.22
2022-05-08,94.300000,95.800000,91.500000,93.900000,441180.21
2022-05-09,93.800000,94.900000,75.200000,76.200000,1075917.38
2022-05-10,76.200000,85.000000,73.300000,80.200000,1335840.74
2022-05-11,80.100000,82.800000,64.200000,66.600000,2156656.19
2022-05-12,66.700000,69.900000,54.400000,64.500000,2076325.54
2022-05-13,64.400000,73.200000,63.200000,67.900000,1132719.67
2022-05-14,67.800000,70.300000,64.200000,68.900000,556982.01
2022-05-15,68.800000,71.800000,65.900000,71.600000,508046.55
2022-05-16,71.500000,71.600000,64.900000,67.300000,577142.75
2022-05-17,67.200000,73.900000,67.100000,73.200000,639716.30
2022-05-18,73.100000,74.400000,65.700000,66.000000,701726.50
2022-05-19,65.900000,72.700000,64.600000,72.100000,690029.82
2022-05-20,72.100000,73.500000,66.700000,68.600000,755303.04
2022-05-21,68.600000,70.700000,67.900000,69.800000,274675.04
2022-05-22,69.800000,72.600000,69.400000,71.700000,290794.18
2022-05-23,71.600000,74.000000,68.300000,69.100000,613835.77
2022-05-24,69.000000,70.800000,67.000000,70.200000,492877.96
2022-05-25,70.300000,71.700000,67.900000,68.200000,414049.81
2022-05-26,68.200000,68.900000,60.400000,63.500000,730443.13
2022-05-27,63.400000,64.100000,60.900000,61.600000,739704.08
2022-05-28,61.600000,64.000000,61.300000,63.000000,336506.62
2022-05-29,63.100000,64.400000,61.800000,63.600000,315852.36
2022-05-30,63.700000,69.800000,63.200000,69.100000,612046.04
2022-05-31,69.100000,69.800000,66.700000,68.400000,445048.54
2022-06-01,68.400000,70.600000,61.700000,62.700000,634020.20
2022-06-02,62.700000,64.800000,62.100000,64.500000,371742.76
2022-06-03,64.400000,64.900000,61.400000,62.600000,281679.97
2022-06-04,62.600000,64.400000,61.300000,63.700000,187841.05
2022-06-05,63.800000,63.900000,61.700000,63.200000,194186.31
2022-06-06,63.200000,66.700000,62.900000,64.500000,374528.28
2022-06-07,64.500000,65.500000,60.100000,63.800000,493587.56
2022-06-08,63.900000,64.500000,61.100000,61.300000,460948.58
2022-06-09,61.400000,62.400000,59.200000,60.300000,295546.59
