date,open,high,low,close,volume
2018-08-10,0.344100,0.346890,0.312360,0.318970,39269097.20
2018-08-11,0.318970,0.320080,0.287400,0.297840,48724318.70
2018-08-12,0.297080,0.309380,0.294010,0.295470,35382260.60
2018-08-13,0.295750,0.309000,0.271270,0.274300,43767335.34
2018-08-14,0.274300,0.277320,0.246720,0.272500,56101899.00
2018-08-15,0.272800,0.302340,0.272800,0.280390,72676585.20
2018-08-16,0.280000,0.301840,0.275500,0.291420,46325561.50
2018-08-17,0.291610,0.375060,0.290850,0.367200,84683658.10
2018-08-18,0.367210,0.370000,0.310390,0.328290,80106581.60
2018-08-19,0.328480,0.352810,0.316000,0.342010,63806323.30
2018-08-20,0.342010,0.350950,0.312800,0.314990,52378768.00
2018-08-21,0.315000,0.337990,0.313020,0.333390,43866930.80
2018-08-22,0.333980,0.354990,0.310390,0.318500,65706077.80
2018-08-23,0.318490,0.329580,0.313060,0.326300,44849401.10
2018-08-24,0.326300,0.329000,0.315770,0.326460,43010739.10
2018-08-25,0.326470,0.332000,0.321600,0.327020,36349187.20
2018-08-26,0.327590,0.329120,0.318000,0.322760,33496561.20
2018-08-27,0.322770,0.340620,0.321450,0.339010,50870196.20
2018-08-28,0.339000,0.358090,0.334230,0.351280,63583203.60
2018-08-29,0.350670,0.355600,0.333610,0.344940,55136625.60
2018-08-30,0.344940,0.346600,0.322520,0.335180,43887997.70
2018-08-31,0.334700,0.349000,0.327280,0.335300,36467734.80
2018-09-01,0.335300,0.355170,0.334760,0.346990,49527170.30
2018-09-02,0.346980,0.349180,0.330000,0.342530,41314287.10
2018-09-03,0.342370,0.343870,0.333000,0.334930,34536040.90
2018-09-04,0.334910,0.341570,0.328190,0.331160,42441830.50
2018-09-05,0.331160,0.334000,0.277200,0.278890,67385077.80
2018-09-06,0.278990,0.307000,0.267600,0.301790,71823322.10
2018-09-07,0.301820,0.304450,0.280920,0.286900,48139492.10
2018-09-08,0.286860,0.294000,0.268910,0.276790,41246183.10
2018-09-09,0.276650,0.290800,0.270000,0.276600,39852343.20
2018-09-10,0.276990,0.282630,0.259000,0.270000,46733069.50
2018-09-11,0.270000,0.276000,0.252610,0.263140,50280138.40
2018-09-12,0.263490,0.274130,0.253080,0.269900,46434334.20
2018-09-13,0.269590,0.286410,0.267600,0.279330,59569126.90
2018-09-14,0.278920,0.286700,0.271380,0.275710,46466958.60
2018-09-15,0.276100,0.284890,0.275330,0.280310,33938106.10
2018-09-16,0.280300,0.282290,0.273510,0.281220,32576561.40
2018-09-17,0.281220,0.283730,0.266620,0.270600,48278145.20
2018-09-18,0.270600,0.337000,0.269000,0.318970,161707328.60
2018-09-19,0.318980,0.337000,0.310900,0.326790,104736271.20
2018-09-20,0.327180,0.492000,0.321030,0.448190,273416987.80
2018-09-21,0.448770,0.800000,0.418500,0.564050,699259999.14
2018-09-22,0.563990,0.630000,0.490940,0.573680,384055321.90
2018-09-23,0.572490,0.599750,0.555010,0.571900,176776991.60
2018-09-24,0.571900,0.583100,0.482560,0.493580,220968527.30
2018-09-25,0.492350,0.549000,0.435580,0.525600,381527240.40
2018-09-26,0.526330,0.572990,0.483640,0.513000,418985950.30
2018-09-27,0.513430,0.555000,0.505780,0.543050,195704174.80
2018-09-28,0.543050,0.550000,0.516240,0.540250,169084867.60
2018-09-29,0.540260,0.596800,0.525050,0.568760,216560342.70
2018-09-30,0.568750,0.626040,0.557440,0.582570,249779723.50
2018-10-01,0.582570,0.605900,0.532000,0.577600,268385710.50
2018-10-02,0.577340,0.580380,0.515000,0.516920,162916775.70
2018-10-03,0.516920,0.538800,0.507850,0.529300,170746863.20
2018-10-04,0.529820,0.549990,0.525700,0.529400,121125329.60
2018-10-05,0.529210,0.533310,0.510310,0.521100,101220917.60
2018-10-06,0.520980,0.522600,0.468590,0.489640,141936655.10
2018-10-07,0.489300,0.491490,0.466660,0.482690,98985658.40
2018-10-08,0.482600,0.504490,0.478240,0.493350,119530087.10
2018-10-09,0.493020,0.493870,0.471080,0.481990,87513820.20
2018-10-10,0.481710,0.481710,0.460660,0.466050,87026618.70
2018-10-11,0.466320,0.466320,0.377130,0.383150,214466238.80
2018-10-12,0.383190,0.449530,0.376850,0.420710,182232226.90
2018-10-13,0.420710,0.432000,0.417000,0.422700,73115932.00
2018-10-14,0.422590,0.430570,0.403210,0.409940,82556004.20
2018-10-15,0.409510,0.521790,0.397710,0.461680,287232730.00
2018-10-16,0.461830,0.488960,0.455540,0.483520,126629832.40
2018-10-17,0.483520,0.498180,0.472010,0.484370,110247010.20
2018-10-18,0.483830,0.494080,0.456000,0.467500,98622485.80
2018-10-19,0.468480,0.473000,0.458000,0.460770,54642245.20
2018-10-20,0.461030,0.472930,0.456330,0.467880,62948221.80
2018-10-21,0.467720,0.474760,0.463500,0.464580,48975343.90
2018-10-22,0.464580,0.469010,0.454750,0.461920,41455391.50
2018-10-23,0.461630,0.486490,0.444000,0.470060,58195282.80
2018-10-24,0.470050,0.478000,0.460000,0.464020,36421466.10
2018-10-25,0.464010,0.473100,0.456880,0.463510,34586029.50
2018-10-26,0.463510,0.471000,0.459230,0.466570,38006244.60
2018-10-27,0.466570,0.468100,0.457600,0.460120,35912703.00
2018-10-28,0.460100,0.466950,0.458000,0.464720,36212879.30
2018-10-29,0.464830,0.465160,0.434300,0.445060,48934076.30
2018-10-30,0.445540,0.455000,0.444000,0.447490,28201734.60
2018-10-31,0.447340,0.460970,0.437500,0.454180,34928585.50
2018-11-01,0.454180,0.462000,0.448500,0.461410,28279669.60
2018-11-02,0.461370,0.468990,0.459010,0.463000,35704076.70
2018-11-03,0.462810,0.464490,0.454330,0.457130,28318009.20
2018-11-04,0.457060,0.479590,0.449550,0.469990,50696119.70
2018-11-05,0.469990,0.506440,0.461000,0.502200,76939385.10
2018-11-06,0.502200,0.568780,0.500530,0.555230,165152551.20
2018-11-07,0.554600,0.555500,0.527510,0.540900,83021151.00
2018-11-08,0.540900,0.546800,0.492000,0.496940,91511954.50
2018-11-09,0.497130,0.522700,0.496000,0.504400,61996751.70
2018-11-10,0.504630,0.517480,0.502700,0.509560,33178374.50
2018-11-11,0.509410,0.512330,0.497640,0.510190,28362231.80
2018-11-12,0.510180,0.534990,0.505210,0.524500,51147716.50
2018-11-13,0.524030,0.534640,0.511110,0.517360,66199009.70
2018-11-14,0.518170,0.520120,0.422000,0.484600,158164446.30
2018-11-15,0.484610,0.494700,0.431100,0.489310,176221131.00
2018-11-16,0.489310,0.495680,0.463820,0.477650,114883969.70
2018-11-17,0.478050,0.505000,0.469390,0.498130,95437797.30
2018-11-18,0.498150,0.532000,0.495370,0.516110,133560299.20
2018-11-19,0.516080,0.516950,0.464500,0.482500,245733373.50
2018-11-20,0.482350,0.508650,0.409500,0.442850,325286452.60
2018-11-21,0.442850,0.469470,0.419330,0.453670,189645261.10
2018-11-22,0.453450,0.457850,0.424000,0.428310,91671173.80
2018-11-23,0.427660,0.443760,0.396740,0.414470,161040318.20
2018-11-24,0.414610,0.428780,0.370010,0.379820,160389596.00
2018-11-25,0.379770,0.396390,0.328020,0.382000,322162714.60
2018-11-26,0.381860,0.399990,0.346250,0.363540,267557884.20
2018-11-27,0.363400,0.376000,0.346340,0.365000,149919921.10
2018-11-28,0.364760,0.403190,0.364760,0.392030,157732401.00
2018-11-29,0.392200,0.395000,0.370720,0.381490,106959084.60
2018-11-30,0.381480,0.383310,0.355000,0.364660,82213339.60
2018-12-01,0.364920,0.379000,0.356170,0.372050,58583664.80
2018-12-02,0.372000,0.379900,0.366000,0.369630,43193884.20
2018-12-03,0.369740,0.371000,0.345530,0.348270,57538980.40
2018-12-04,0.348270,0.362550,0.339130,0.352310,59867337.70
2018-12-05,0.352350,0.361000,0.338000,0.339500,56281559.40
2018-12-06,0.339060,0.345500,0.306710,0.309190,83574815.00
2018-12-07,0.309590,0.312000,0.286500,0.301140,128448766.20
2018-12-08,0.301140,0.325000,0.291170,0.302470,91555422.90
2018-12-09,0.302470,0.319650,0.298300,0.309140,63609809.90
2018-12-10,0.309440,0.313770,0.294240,0.299560,59077810.90
2018-12-11,0.299500,0.310000,0.293960,0.299040,52196740.00
2018-12-12,0.299050,0.310640,0.297100,0.304630,48158835.80
2018-12-13,0.304630,0.305690,0.295580,0.299340,42978785.00
2018-12-14,0.299160,0.300800,0.283120,0.288160,47556494.80
2018-12-15,0.288030,0.291490,0.280500,0.284220,38261672.50
2018-12-16,0.284210,0.295400,0.283120,0.286690,43951184.10
2018-12-17,0.286690,0.337000,0.285000,0.327210,129250477.50
2018-12-18,0.327210,0.349800,0.321490,0.349790,166459905.10
2018-12-19,0.349790,0.392650,0.341650,0.344680,238920130.50
2018-12-20,0.344680,0.383680,0.339000,0.372280,190801771.60
2018-12-21,0.372280,0.383000,0.345840,0.354280,141255512.30
2018-12-22,0.354050,0.360000,0.343830,0.356440,68501560.80
2018-12-23,0.356450,0.377840,0.354070,0.366900,83342114.30
2018-12-24,0.366910,0.450000,0.366650,0.400920,308763465.20
2018-12-25,0.400750,0.403990,0.360000,0.375980,190479475.60
2018-12-26,0.375990,0.389420,0.353270,0.372530,115977475.40
2018-12-27,0.372980,0.375000,0.325000,0.333680,113118482.10
2018-12-28,0.333700,0.375590,0.328230,0.369970,133220344.30
2018-12-29,0.370170,0.379130,0.351030,0.355930,105406488.50
2018-12-30,0.356220,0.365780,0.350800,0.364890,66395531.20
2018-12-31,0.364880,0.369320,0.343500,0.348490,70308054.10
2019-01-01,0.348640,0.361110,0.345330,0.360800,41061397.60
2019-01-02,0.360570,0.374500,0.353500,0.368820,74162520.50
2019-01-03,0.368600,0.369100,0.347780,0.352400,61459149.90
2019-01-04,0.352550,0.358000,0.343850,0.353080,51976479.90
2019-01-05,0.353030,0.359810,0.345000,0.348510,53463920.90
2019-01-06,0.348510,0.364460,0.345420,0.360420,63015691.40
2019-01-07,0.360420,0.372180,0.357010,0.360220,70715569.00
2019-01-08,0.360150,0.367960,0.354500,0.360730,67790037.40
2019-01-09,0.360730,0.369190,0.357750,0.364800,67288168.80
2019-01-10,0.364790,0.379630,0.315000,0.324640,182432057.40
2019-01-11,0.324640,0.334180,0.315590,0.325800,74955650.20
2019-01-12,0.325800,0.329770,0.320710,0.325570,38674176.10
2019-01-13,0.325540,0.329530,0.307960,0.311320,56198037.60
2019-01-14,0.311390,0.335930,0.311150,0.328710,65175057.40
2019-01-15,0.328600,0.331760,0.316060,0.321500,54164499.20
2019-01-16,0.321540,0.331960,0.320100,0.325700,48151576.20
2019-01-17,0.325800,0.328400,0.319260,0.324890,46482575.60
2019-01-18,0.324680,0.325480,0.316100,0.320360,31990322.90
2019-01-19,0.320420,0.332500,0.319270,0.326700,43414969.40
2019-01-20,0.326720,0.328610,0.310890,0.316800,40593702.60
2019-01-21,0.316970,0.321630,0.312700,0.317670,29721620.10
2019-01-22,0.317660,0.320200,0.306110,0.317620,51740083.20
2019-01-23,0.317620,0.319330,0.312000,0.314150,37351681.30
2019-01-24,0.314220,0.317950,0.312550,0.315930,27176617.30
2019-01-25,0.315840,0.316980,0.310000,0.313840,23989294.40
2019-01-26,0.314000,0.318870,0.311900,0.312580,27927773.90
2019-01-27,0.312600,0.314090,0.302720,0.306460,40448660.60
2019-01-28,0.306530,0.307670,0.280890,0.292230,86788557.00
2019-01-29,0.292230,0.294000,0.281260,0.286930,46228128.90
2019-01-30,0.286940,0.326460,0.284470,0.321090,135161854.00
2019-01-31,0.321180,0.335800,0.303490,0.309110,173326720.70
2019-02-01,0.309200,0.311970,0.295000,0.306240,87742017.50
2019-02-02,0.306280,0.313770,0.304280,0.310300,44389361.10
2019-02-03,0.310420,0.312150,0.289000,0.302190,55823769.60
2019-02-04,0.302040,0.305660,0.297360,0.299390,44235957.50
2019-02-05,0.299320,0.302250,0.296420,0.299720,53121022.00
2019-02-06,0.299720,0.301010,0.288090,0.289400,60630230.60
2019-02-07,0.289340,0.294690,0.289130,0.291450,32936661.60
2019-02-08,0.291460,0.321290,0.289080,0.312050,93896197.00
2019-02-09,0.311950,0.316400,0.307190,0.312150,65169202.20
2019-02-10,0.312180,0.312860,0.298290,0.309880,65487258.00
2019-02-11,0.309850,0.310300,0.301360,0.302550,41900510.20
2019-02-12,0.302430,0.308420,0.296250,0.305140,50915657.10
2019-02-13,0.305100,0.313730,0.301130,0.303820,54722420.40
2019-02-14,0.303870,0.305560,0.299750,0.300810,38757408.10
2019-02-15,0.300820,0.306460,0.296000,0.301940,35931398.30
2019-02-16,0.301950,0.304080,0.299700,0.300770,31126221.90
2019-02-17,0.300840,0.308000,0.298490,0.303180,49930873.10
2019-02-18,0.303100,0.328620,0.301770,0.321940,172763975.20
2019-02-19,0.321880,0.347770,0.318070,0.322380,198102626.40
2019-02-20,0.322500,0.334760,0.316600,0.331500,103063793.80
2019-02-21,0.331390,0.332970,0.316880,0.320700,74728496.60
2019-02-22,0.320640,0.323330,0.313520,0.321050,47070036.80
2019-02-23,0.321020,0.333950,0.317530,0.332010,65573265.40
2019-02-24,0.332010,0.343450,0.293710,0.297570,168785982.40
2019-02-25,0.297570,0.339750,0.296720,0.327310,198793053.80
2019-02-26,0.327400,0.335020,0.313340,0.316580,156768298.40
2019-02-27,0.316630,0.318740,0.300760,0.310670,86042683.70
2019-02-28,0.310540,0.317710,0.306020,0.313900,82235972.70
2019-03-01,0.313860,0.323540,0.311460,0.315640,82928007.70
2019-03-02,0.315650,0.318190,0.309930,0.313820,49884108.00
2019-03-03,0.313890,0.315420,0.308000,0.311140,35107981.00
2019-03-04,0.311150,0.312220,0.297280,0.302070,54554165.30
2019-03-05,0.301970,0.317870,0.300800,0.314710,65812161.60
2019-03-06,0.314730,0.321860,0.309500,0.316290,69108469.90
2019-03-07,0.316280,0.319360,0.312400,0.313110,51060315.90
2019-03-08,0.313240,0.316000,0.305000,0.307750,52311973.00
2019-03-09,0.307800,0.319000,0.306800,0.313890,60052162.00
2019-03-10,0.313950,0.317050,0.309050,0.312890,43024192.80
2019-03-11,0.312790,0.315000,0.306580,0.309920,51679569.60
2019-03-12,0.309910,0.312040,0.307660,0.310310,34008792.90
2019-03-13,0.310300,0.325550,0.307330,0.313320,78566025.50
2019-03-14,0.313450,0.316540,0.305850,0.311310,54311189.10
2019-03-15,0.311310,0.316780,0.310700,0.314730,40022943.70
2019-03-16,0.314850,0.323000,0.314650,0.318680,59414487.20
2019-03-17,0.318660,0.318920,0.314000,0.315400,33510613.20
2019-03-18,0.315460,0.320000,0.311350,0.314520,46830749.70
2019-03-19,0.314510,0.316600,0.312500,0.315940,37937661.90
2019-03-20,0.315810,0.322750,0.311500,0.317790,61071284.00
2019-03-21,0.317800,0.319150,0.290000,0.309650,68244170.40
2019-03-22,0.309650,0.312620,0.306420,0.310410,40997646.80
2019-03-23,0.310410,0.312640,0.308830,0.311820,35555914.10
2019-03-24,0.311740,0.311860,0.304710,0.307870,34884060.50
2019-03-25,0.307920,0.308000,0.300000,0.303100,47533457.40
2019-03-26,0.302960,0.303840,0.294000,0.303020,45108158.90
2019-03-27,0.303000,0.310970,0.300550,0.310120,55385680.10
2019-03-28,0.309860,0.310120,0.304180,0.306040,33354763.40
2019-03-29,0.306030,0.310420,0.304750,0.307740,52565413.40
2019-03-30,0.307750,0.318340,0.306870,0.311070,66842364.50
2019-03-31,0.310920,0.311680,0.307180,0.308890,31804560.00
2019-04-01,0.308890,0.314550,0.307390,0.312480,43573420.60
2019-04-02,0.312490,0.355710,0.311500,0.350500,254825056.80
2019-04-03,0.350500,0.370500,0.323540,0.340220,317885933.00
2019-04-04,0.340220,0.346690,0.325000,0.329960,142045982.40
2019-04-05,0.329960,0.379990,0.329940,0.361300,277642035.50
2019-04-06,0.361180,0.362240,0.346100,0.352640,127333234.40
2019-04-07,0.352670,0.367000,0.350410,0.361200,110132996.90
2019-04-08,0.361490,0.370120,0.343650,0.355680,128130260.70
2019-04-09,0.355580,0.355740,0.343850,0.347320,68738132.80
2019-04-10,0.347280,0.357800,0.346080,0.353450,75219953.70
2019-04-11,0.353500,0.353770,0.319100,0.327050,141965465.90
2019-04-12,0.327100,0.328200,0.313910,0.323250,72144027.40
2019-04-13,0.323140,0.335900,0.319360,0.324580,67170066.40
2019-04-14,0.324590,0.330000,0.321210,0.327620,36641180.90
2019-04-15,0.327610,0.331840,0.313110,0.319050,60520268.30
2019-04-16,0.318890,0.325000,0.315410,0.323790,43657398.10
2019-04-17,0.324000,0.341000,0.319000,0.334360,104205590.30
2019-04-18,0.334350,0.346710,0.331160,0.335330,89265139.50
2019-04-19,0.335250,0.335370,0.326060,0.329990,56599475.80
2019-04-20,0.330080,0.332410,0.321000,0.326680,50641661.90
2019-04-21,0.326730,0.328150,0.313560,0.319630,56724369.40
2019-04-22,0.319720,0.330600,0.316240,0.322520,66794738.70
2019-04-23,0.322320,0.326470,0.316840,0.318070,54953934.00
2019-04-24,0.318020,0.319890,0.288800,0.299630,117021557.40
2019-04-25,0.299710,0.305810,0.284550,0.291610,89489236.10
2019-04-26,0.291620,0.304910,0.288390,0.303500,72046167.90
2019-04-27,0.303400,0.304990,0.297500,0.299280,32921334.60
2019-04-28,0.299420,0.302780,0.295350,0.299460,27792665.60
2019-04-29,0.299480,0.301610,0.289590,0.293230,40369249.30
2019-04-30,0.293130,0.312490,0.291540,0.308700,79732128.90
2019-05-01,0.308550,0.310000,0.299920,0.303040,48514885.70
2019-05-02,0.303130,0.304780,0.300720,0.302050,33326988.70
2019-05-03,0.302060,0.310530,0.300300,0.307840,69197287.90
2019-05-04,0.307920,0.318560,0.296340,0.303050,66819936.90
2019-05-05,0.302930,0.305000,0.298920,0.300440,30103928.80
2019-05-06,0.300440,0.307510,0.294790,0.302830,51001442.80
2019-05-07,0.302840,0.307260,0.297120,0.298190,57173886.20
2019-05-08,0.298430,0.302750,0.295670,0.299580,34177808.20
2019-05-09,0.299570,0.301980,0.291950,0.294880,43626389.80
2019-05-10,0.294750,0.301980,0.290610,0.298810,49685072.40
2019-05-11,0.298770,0.337200,0.298010,0.317240,191745220.00
2019-05-12,0.317030,0.329920,0.302330,0.310160,142010500.40
2019-05-13,0.310140,0.329000,0.307850,0.324090,135144821.20
2019-05-14,0.323850,0.436200,0.321990,0.409000,602192165.30
2019-05-15,0.409000,0.467000,0.407370,0.457340,281029374.40
2019-05-16,0.457230,0.479000,0.393340,0.418760,456302195.70
2019-05-17,0.418910,0.423940,0.358500,0.388620,348570589.60
2019-05-18,0.388580,0.395980,0.363400,0.371830,147757619.60
2019-05-19,0.371780,0.427960,0.370000,0.416310,242837597.60
2019-05-20,0.416120,0.416470,0.378120,0.396360,186638980.50
2019-05-21,0.396290,0.407380,0.385300,0.395240,136551127.70
2019-05-22,0.395150,0.411100,0.366000,0.371830,163758384.80
2019-05-23,0.371710,0.382690,0.360910,0.379560,123020941.90
2019-05-24,0.379890,0.393750,0.369820,0.382860,128350309.90
2019-05-25,0.382860,0.393000,0.379410,0.385200,74444217.10
2019-05-26,0.385260,0.413680,0.373000,0.403720,96380922.00
2019-05-27,0.403640,0.446450,0.399000,0.433310,198385219.30
2019-05-28,0.433400,0.461100,0.417600,0.448770,245797208.70
2019-05-29,0.448630,0.457010,0.420000,0.443070,205712650.40
2019-05-30,0.442860,0.473500,0.401000,0.417890,347536093.10
2019-05-31,0.418090,0.440800,0.406140,0.438510,193230057.50
2019-06-01,0.438490,0.441690,0.416640,0.428940,113888226.10
2019-06-02,0.428560,0.446950,0.427350,0.443960,102419845.20
2019-06-03,0.443960,0.465000,0.417000,0.417310,235501937.20
2019-06-04,0.417390,0.419340,0.383600,0.398780,220369532.70
2019-06-05,0.398900,0.405970,0.387100,0.400100,129307000.70
2019-06-06,0.399970,0.427000,0.390240,0.419370,187115409.80
2019-06-07,0.419350,0.430030,0.413890,0.418860,121225704.20
2019-06-08,0.418710,0.422220,0.402100,0.406990,77326412.30
2019-06-09,0.406990,0.410430,0.370000,0.385270,117296911.40
2019-06-10,0.385280,0.403460,0.379850,0.399900,111675278.50
2019-06-11,0.399850,0.401950,0.381750,0.391920,75361808.10
2019-06-12,0.392090,0.402000,0.387260,0.400740,80803548.90
2019-06-13,0.400750,0.408040,0.394200,0.398760,76971683.50
2019-06-14,0.398720,0.403640,0.390250,0.402010,70743211.60
2019-06-15,0.402010,0.412130,0.400520,0.409500,144441080.70
2019-06-16,0.409490,0.440980,0.405830,0.427030,179818739.90
2019-06-17,0.427010,0.463110,0.421810,0.447050,310680509.30
2019-06-18,0.447050,0.454990,0.419630,0.426940,247437564.90
2019-06-19,0.426970,0.438520,0.423690,0.434060,95631659.50
2019-06-20,0.434260,0.435920,0.419800,0.429950,91377053.50
2019-06-21,0.429860,0.450000,0.429250,0.442500,115252934.30
2019-06-22,0.442620,0.509990,0.437520,0.477290,348224018.70
2019-06-23,0.477140,0.492980,0.465000,0.470150,162392192.90
2019-06-24,0.470150,0.475850,0.450000,0.473850,116373926.20
2019-06-25,0.473910,0.476540,0.455000,0.468090,156717428.90
2019-06-26,0.468090,0.496800,0.453000,0.468050,287100067.50
2019-06-27,0.467730,0.471760,0.395100,0.410490,300234945.90
2019-06-28,0.410610,0.427200,0.405820,0.426100,139943710.40
2019-06-29,0.426000,0.430000,0.403920,0.426200,128452215.50
2019-06-30,0.425970,0.428590,0.395400,0.396200,118288754.10
